Game 412, Final reward -0.1845454545454545, Action Counter 55, plot_mean_rewards0.17779966337770575,  Reward -20.184545454545454, Record 37.73026315789474
Game 413, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.1737129813840551,  Reward -1.5099999999999998, Record 37.73026315789474
Game 414, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.1710228534096975,  Reward -0.9400000000000004, Record 37.73026315789474
Game 415, Final reward -0.19999999999999998, Action Counter 7, plot_mean_rewards0.15205653328099944,  Reward -7.7, Record 37.73026315789474
Game 416, Final reward -0.15, Action Counter 7, plot_mean_rewards0.13570543584522782,  Reward -6.65, Record 37.73026315789474
Game 417, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.13175890002785318,  Reward -1.5099999999999998, Record 37.73026315789474
Game 418, Final reward -0.21, Action Counter 5, plot_mean_rewards0.1141948835206095,  Reward -7.21, Record 37.73026315789474
Game 419, Final reward 0.63, Action Counter 5, plot_mean_rewards0.11303928713989206,  Reward -0.3700000000000001, Record 37.73026315789474
Game 420, Final reward -0.0875, Action Counter 8, plot_mean_rewards0.09708562217051137,  Reward -6.5875, Record 37.73026315789474
Game 421, Final reward -0.21, Action Counter 5, plot_mean_rewards0.07972912425561704,  Reward -7.21, Record 37.73026315789474
Game 422, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.0759619936294189,  Reward -1.5099999999999998, Record 37.73026315789474
Game 423, Final reward 0.48999999999999994, Action Counter 5, plot_mean_rewards0.07221267449554321,  Reward -1.5099999999999998, Record 37.73026315789474
Game 424, Final reward -0.2333333333333333, Action Counter 6, plot_mean_rewards0.05380336787330529,  Reward -7.733333333333333, Record 37.73026315789474
Game 425, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.03805324230183868,  Reward -6.64, Record 37.73026315789474
Game 426, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.03575734267202216,  Reward -0.9400000000000004, Record 37.73026315789474
Game 427, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.03347219667044833,  Reward -0.9400000000000004, Record 37.73026315789474
Game 428, Final reward -0.19999999999999998, Action Counter 7, plot_mean_rewards0.015403336397853826,  Reward -7.7, Record 37.73026315789474
Game 429, Final reward -0.175, Action Counter 8, plot_mean_rewards-0.001357510540136509,  Reward -7.175, Record 37.73026315789474
Game 430, Final reward 0.01296296296296296, Action Counter 108, plot_mean_rewards-0.009463741997106047,  Reward -3.4870370370370374, Record 37.73026315789474
Game 431, Final reward 0.7388888888888888, Action Counter 18, plot_mean_rewards0.024755173619798815,  Reward 14.738888888888889, Record 37.73026315789474
Game 432, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards0.009381511952469035,  Reward -6.616666666666666, Record 37.73026315789474
Game 433, Final reward 0.7875, Action Counter 12, plot_mean_rewards0.03080903732902222,  Reward 9.2875, Record 37.73026315789474
Game 434, Final reward 0.15792682926829268, Action Counter 82, plot_mean_rewards0.06105585251782239,  Reward 13.157926829268293, Record 37.73026315789474
Game 435, Final reward 0.0875, Action Counter 40, plot_mean_rewards0.05996721837410325,  Reward -0.41249999999999964, Record 37.73026315789474
Game 436, Final reward 0.7538461538461537, Action Counter 13, plot_mean_rewards0.08105409666647034,  Reward 9.253846153846155, Record 37.73026315789474
Game 437, Final reward 0.31111111111111106, Action Counter 9, plot_mean_rewards0.07929221340432993,  Reward -0.6888888888888891, Record 37.73026315789474
Game 438, Final reward 0.45499999999999996, Action Counter 40, plot_mean_rewards0.12695364670705978,  Reward 20.955, Record 37.73026315789474
Game 439, Final reward 0.5558823529411764, Action Counter 17, plot_mean_rewards0.15868241369164773,  Reward 14.055882352941177, Record 37.73026315789474
Game 440, Final reward 0.8619402985074626, Action Counter 67, plot_mean_rewards0.33528072706622913,  Reward 77.86194029850746, Record 77.86194029850746
Game 441, Final reward -0.04827586206896552, Action Counter 29, plot_mean_rewards0.31853796836070714,  Reward -7.048275862068966, Record 77.86194029850746
Game 442, Final reward 0.02978723404255319, Action Counter 94, plot_mean_rewards0.32693445991202347,  Reward 4.029787234042553, Record 77.86194029850746
Game 443, Final reward -0.26249999999999996, Action Counter 8, plot_mean_rewards0.3075452173388587,  Reward -8.2625, Record 77.86194029850746
Game 444, Final reward -0.05675675675675675, Action Counter 37, plot_mean_rewards0.28758057325305775,  Reward -8.556756756756757, Record 77.86194029850746
Game 445, Final reward 0.0, Action Counter 69, plot_mean_rewards0.27457477421203963,  Reward -5.5, Record 77.86194029850746
Game 446, Final reward 0.4789473684210526, Action Counter 19, plot_mean_rewards0.2918491522259612,  Reward 7.978947368421053, Record 77.86194029850746
Game 447, Final reward 0.41363636363636364, Action Counter 11, plot_mean_rewards0.2943587433029419,  Reward 1.413636363636364, Record 77.86194029850746
Game 448, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.2916034782509264,  Reward -0.9400000000000004, Record 77.86194029850746
Game 449, Final reward -0.21, Action Counter 5, plot_mean_rewards0.27600970658444335,  Reward -6.71, Record 77.86194029850746
Game 450, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.2606407961253668,  Reward -6.64, Record 77.86194029850746
Game 451, Final reward 1.3299999999999998, Action Counter 5, plot_mean_rewards0.27298970788562094,  Reward 5.83, Record 77.86194029850746
Game 452, Final reward -0.21, Action Counter 5, plot_mean_rewards0.25754061561153774,  Reward -6.71, Record 77.86194029850746
Game 453, Final reward -0.175, Action Counter 6, plot_mean_rewards0.2411332411841392,  Reward -7.175, Record 77.86194029850746
Game 454, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.22597656003615652,  Reward -6.64, Record 77.86194029850746
Game 455, Final reward -0.21, Action Counter 5, plot_mean_rewards0.20963375440970344,  Reward -7.21, Record 77.86194029850746
Game 456, Final reward -0.05833333333333333, Action Counter 6, plot_mean_rewards0.19588821255061784,  Reward -6.058333333333334, Record 77.86194029850746
Game 457, Final reward 0.13999999999999999, Action Counter 10, plot_mean_rewards0.18810727554284842,  Reward -3.3600000000000003, Record 77.86194029850746
Game 458, Final reward 0.4516129032258064, Action Counter 31, plot_mean_rewards0.22034200398757103,  Reward 14.951612903225806, Record 77.86194029850746
Game 459, Final reward -0.175, Action Counter 6, plot_mean_rewards0.2042301477697332,  Reward -7.175, Record 77.86194029850746
Game 460, Final reward -0.175, Action Counter 8, plot_mean_rewards0.18710138657892944,  Reward -7.675, Record 77.86194029850746
Game 461, Final reward -0.21, Action Counter 5, plot_mean_rewards0.17214021220457168,  Reward -6.71, Record 77.86194029850746
Game 462, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards0.15744582502086774,  Reward -6.616666666666666, Record 77.86194029850746
Game 463, Final reward -0.21, Action Counter 5, plot_mean_rewards0.1415334150316218,  Reward -7.21, Record 77.86194029850746
Game 464, Final reward -0.175, Action Counter 6, plot_mean_rewards0.12576502405095022,  Reward -7.175, Record 77.86194029850746
Game 465, Final reward -0.19999999999999998, Action Counter 7, plot_mean_rewards0.1089354218486901,  Reward -7.7, Record 77.86194029850746
Game 466, Final reward -0.0875, Action Counter 8, plot_mean_rewards0.09456538875459419,  Reward -6.5875, Record 77.86194029850746
Game 467, Final reward -0.13124999999999998, Action Counter 8, plot_mean_rewards0.0790925506630426,  Reward -7.13125, Record 77.86194029850746
Game 468, Final reward -0.175, Action Counter 6, plot_mean_rewards0.06359235290521559,  Reward -7.175, Record 77.86194029850746
Game 469, Final reward -0.175, Action Counter 6, plot_mean_rewards0.04815825407172898,  Reward -7.175, Record 77.86194029850746
Game 470, Final reward -0.21, Action Counter 5, plot_mean_rewards0.03271536416944871,  Reward -7.21, Record 77.86194029850746
Game 471, Final reward -0.21, Action Counter 5, plot_mean_rewards0.017338049171212084,  Reward -7.21, Record 77.86194029850746
Game 472, Final reward -0.09999999999999999, Action Counter 7, plot_mean_rewards0.004377587202629007,  Reward -6.1, Record 77.86194029850746
Game 473, Final reward 0.4789473684210526, Action Counter 19, plot_mean_rewards0.03286504974220284,  Reward 13.478947368421053, Record 77.86194029850746
Game 474, Final reward -0.09545454545454544, Action Counter 11, plot_mean_rewards0.017826400807188607,  Reward -7.095454545454546, Record 77.86194029850746
Game 475, Final reward -0.13999999999999999, Action Counter 10, plot_mean_rewards0.0017046610160155776,  Reward -7.64, Record 77.86194029850746
Game 476, Final reward 0.26764705882352935, Action Counter 17, plot_mean_rewards0.004364203868552371,  Reward 1.2676470588235293, Record 77.86194029850746
Game 477, Final reward 0.19444444444444445, Action Counter 9, plot_mean_rewards-0.0015266132371585465,  Reward -2.8055555555555554, Record 77.86194029850746
Game 478, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards-0.01431979326525375,  Reward -6.116666666666666, Record 77.86194029850746
Game 479, Final reward -0.175, Action Counter 8, plot_mean_rewards-0.030312862590378478,  Reward -7.675, Record 77.86194029850746
Game 480, Final reward 0.40490196078431373, Action Counter 51, plot_mean_rewards0.020593834958318798,  Reward 24.404901960784315, Record 77.86194029850746
Game 481, Final reward -0.07594339622641509, Action Counter 106, plot_mean_rewards-0.01494990148905071,  Reward -17.075943396226414, Record 77.86194029850746
Game 482, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards-0.028694818705878405,  Reward -6.64, Record 77.86194029850746
Game 483, Final reward 0.35, Action Counter 6, plot_mean_rewards-0.03308675489903394,  Reward -2.1500000000000004, Record 77.86194029850746
Game 484, Final reward -0.175, Action Counter 6, plot_mean_rewards-0.04784277400048221,  Reward -7.175, Record 77.86194029850746
Game 485, Final reward 0.5021739130434782, Action Counter 23, plot_mean_rewards-0.024028306604515284,  Reward 11.502173913043478, Record 77.86194029850746
Game 486, Final reward 0.35, Action Counter 14, plot_mean_rewards-0.01914347469792163,  Reward 2.3499999999999996, Record 77.86194029850746
Game 487, Final reward -0.04375, Action Counter 32, plot_mean_rewards-0.03356771807636533,  Reward -7.04375, Record 77.86194029850746
Game 488, Final reward 0.5193548387096774, Action Counter 31, plot_mean_rewards0.003425975687540499,  Reward 18.019354838709678, Record 77.86194029850746
Game 489, Final reward 0.13231707317073169, Action Counter 82, plot_mean_rewards0.02413945441449999,  Reward 10.132317073170732, Record 77.86194029850746
Game 490, Final reward 0.5541666666666666, Action Counter 12, plot_mean_rewards0.03338440790889217,  Reward 4.554166666666666, Record 77.86194029850746
Game 491, Final reward -0.149438202247191, Action Counter 89, plot_mean_rewards-0.01688610657207745,  Reward -24.64943820224719, Record 77.86194029850746
Game 492, Final reward 0.6611111111111111, Action Counter 9, plot_mean_rewards-0.00839424230849373,  Reward 4.161111111111111, Record 77.86194029850746
Game 493, Final reward 0.21875, Action Counter 8, plot_mean_rewards-0.013004497395089078,  Reward -2.28125, Record 77.86194029850746
Game 494, Final reward 0.7875, Action Counter 12, plot_mean_rewards0.004810289036884786,  Reward 8.7875, Record 77.86194029850746
Game 495, Final reward -0.25, Action Counter 7, plot_mean_rewards-0.01186609538541195,  Reward -8.25, Record 77.86194029850746
Game 496, Final reward -0.25, Action Counter 7, plot_mean_rewards-0.02847523632213491,  Reward -8.25, Record 77.86194029850746
Game 497, Final reward 0.8833333333333332, Action Counter 21, plot_mean_rewards0.015612909693268446,  Reward 21.883333333333333, Record 77.86194029850746
Game 498, Final reward 0.4083333333333333, Action Counter 6, plot_mean_rewards0.012385440664433233,  Reward -1.5916666666666668, Record 77.86194029850746
Game 499, Final reward 0.345679012345679, Action Counter 81, plot_mean_rewards0.08219164020688062,  Reward 34.84567901234568, Record 77.86194029850746
Game 500, Final reward 0.41666666666666663, Action Counter 21, plot_mean_rewards0.09786059025980019,  Reward 7.916666666666667, Record 77.86194029850746
Game 501, Final reward 0.27999999999999997, Action Counter 10, plot_mean_rewards0.09523012999980059,  Reward -1.2199999999999998, Record 77.86194029850746
Game 502, Final reward -0.175, Action Counter 18, plot_mean_rewards0.07576752017908385,  Reward -9.675, Record 77.86194029850746
Game 503, Final reward 0.030701754385964907, Action Counter 57, plot_mean_rewards0.07070774728486294,  Reward -2.469298245614035, Record 77.86194029850746
Game 504, Final reward 0.16382978723404254, Action Counter 47, plot_mean_rewards0.08279727514190496,  Reward 6.163829787234042, Record 77.86194029850746
Game 505, Final reward -0.11666666666666665, Action Counter 6, plot_mean_rewards0.06953100991060086,  Reward -6.616666666666666, Record 77.86194029850746
Game 506, Final reward 0.35, Action Counter 6, plot_mean_rewards0.06514458498982892,  Reward -2.1500000000000004, Record 77.86194029850746
Game 507, Final reward 0.7, Action Counter 19, plot_mean_rewards0.09302398423048015,  Reward 14.2, Record 77.86194029850746
Game 508, Final reward -0.13999999999999999, Action Counter 5, plot_mean_rewards0.079770000009554,  Reward -6.64, Record 77.86194029850746
Game 509, Final reward 0.8833333333333332, Action Counter 21, plot_mean_rewards0.12260607728523923,  Reward 21.883333333333333, Record 77.86194029850746
Game 510, Final reward 0.175, Action Counter 10, plot_mean_rewards0.11780684968271915,  Reward -2.325, Record 77.86194029850746
Game 511, Final reward 0.52, Action Counter 35, plot_mean_rewards0.15871133725672557,  Reward 21.02, Record 77.86194029850746
Game 512, Final reward 0.175, Action Counter 8, plot_mean_rewards0.15190721355114603,  Reward -3.325, Record 77.86194029850746
Game 513, Final reward 0.23124999999999998, Action Counter 56, plot_mean_rewards0.17837766732590013,  Reward 13.73125, Record 77.86194029850746
Game 514, Final reward -0.0608695652173913, Action Counter 46, plot_mean_rewards0.16040247815752798,  Reward -9.060869565217391, Record 77.86194029850746
Game 515, Final reward 0.63, Action Counter 5, plot_mean_rewards0.160343444219358,  Reward 0.1299999999999999, Record 77.86194029850746
Game 516, Final reward 0.31111111111111106, Action Counter 18, plot_mean_rewards0.1654805908606211,  Reward 2.811111111111111, Record 77.86194029850746
Game 517, Final reward 0.0, Action Counter 5, plot_mean_rewards0.15452221447597775,  Reward -5.5, Record 77.86194029850746
Game 518, Final reward -0.0875, Action Counter 12, plot_mean_rewards0.14150672757544497,  Reward -6.5875, Record 77.86194029850746
Game 519, Final reward 0.0, Action Counter 7, plot_mean_rewards0.1316001635531416,  Reward -5.0, Record 77.86194029850746
Game 520, Final reward -0.02413793103448276, Action Counter 29, plot_mean_rewards0.11976220567893463,  Reward -6.024137931034483, Record 77.86194029850746
Game 521, Final reward 0.5249999999999999, Action Counter 6, plot_mean_rewards0.1195803204473052,  Reward 0.025000000000000355, Record 77.86194029850746
Game 522, Final reward -0.04666666666666666, Action Counter 60, plot_mean_rewards0.10202046031873437,  Reward -9.046666666666667, Record 77.86194029850746
Game 523, Final reward 0.5599999999999999, Action Counter 5, plot_mean_rewards0.10002806938122245,  Reward -0.9400000000000004, Record 77.86194029850746
Game 524, Final reward 0.07241379310344827, Action Counter 58, plot_mean_rewards0.10092956885397479,  Reward 0.5724137931034479, Record 77.86194029850746
Game 525, Final reward 0.09374999999999999, Action Counter 56, plot_mean_rewards0.10472541729425294,  Reward 2.09375, Record 77.86194029850746
Game 1, Final reward 1.3076923076923077, Action Counter 13, plot_mean_rewards4.3076923076923075,  Reward 4.3076923076923075, Record 4.3076923076923075
Game 2, Final reward 0.45454545454545453, Action Counter 11, plot_mean_rewards0.8811188811188808,  Reward -2.545454545454546, Record 4.3076923076923075
Game 3, Final reward -0.7, Action Counter 10, plot_mean_rewards-0.8125874125874128,  Reward -4.2, Record 4.3076923076923075
Game 4, Final reward 1.8, Action Counter 5, plot_mean_rewards-0.2844405594405597,  Reward 1.2999999999999998, Record 4.3076923076923075
