Command main.py play --no-gui --agents ppo_agent rule_based_agent rule_based_agent rule_based_agent --train 1 --scenario coin-heaven --n-rounds 20001
Game 188, Game Loss 0.2919882535934448, Mean Loss 0.2491782009601593, Actions 32, Mean reward -543.0851063829788, Reward -1500, Record 800
Game 189, Game Loss 0.36186936497688293, Mean Loss 0.24977444112300873, Actions 7, Mean reward -541.2698412698413, Reward -200, Record 800
Game 190, Game Loss 0.2735925614833832, Mean Loss 0.24989981949329376, Actions 36, Mean reward -533.6842105263158, Reward 900, Record 900
Game 191, Game Loss 0.2898786664009094, Mean Loss 0.25010913610458374, Actions 22, Mean reward -529.3193717277487, Reward 300, Record 900
Game 192, Game Loss 0.2663198709487915, Mean Loss 0.2501935660839081, Actions 40, Mean reward -531.25, Reward -900, Record 900
Game 193, Game Loss 0.12614449858665466, Mean Loss 0.24955081939697266, Actions 5, Mean reward -530.5699481865284, Reward -400, Record 900
Game 194, Game Loss 0.3144335150718689, Mean Loss 0.24988526105880737, Actions 22, Mean reward -534.5360824742268, Reward -1300, Record 900
Game 195, Game Loss 0.3134091794490814, Mean Loss 0.25021103024482727, Actions 29, Mean reward -536.9230769230769, Reward -1000, Record 900
Game 196, Game Loss 0.2784131169319153, Mean Loss 0.25035491585731506, Actions 53, Mean reward -541.3265306122449, Reward -1400, Record 900
Game 197, Game Loss 0.24332448840141296, Mean Loss 0.2503192126750946, Actions 32, Mean reward -542.1319796954315, Reward -700, Record 900
Game 198, Game Loss 0.10218378156423569, Mean Loss 0.2495710551738739, Actions 18, Mean reward -541.9191919191919, Reward -500, Record 900
Game 199, Game Loss 0.19544675946235657, Mean Loss 0.2492990791797638, Actions 14, Mean reward -540.7035175879397, Reward -300, Record 900
Game 200, Game Loss 0.23261110484600067, Mean Loss 0.24921564757823944, Actions 29, Mean reward -541.0, Reward -600, Record 900
Game 201, Game Loss 0.14205755293369293, Mean Loss 0.24868252873420715, Actions 27, Mean reward -544.2786069651742, Reward -1200, Record 900
Game 202, Game Loss 0.0923648476600647, Mean Loss 0.24790868163108826, Actions 37, Mean reward -543.5643564356436, Reward -400, Record 900
Game 203, Game Loss 0.2290675938129425, Mean Loss 0.24781586229801178, Actions 17, Mean reward -538.9162561576354, Reward 400, Record 900
Game 204, Game Loss 0.2251349538564682, Mean Loss 0.24770469963550568, Actions 14, Mean reward -541.6666666666666, Reward -1100, Record 900
Game 205, Game Loss 0.2218550741672516, Mean Loss 0.24757859110832214, Actions 56, Mean reward -545.3658536585366, Reward -1300, Record 900
Game 206, Game Loss 0.29817572236061096, Mean Loss 0.24782422184944153, Actions 45, Mean reward -541.747572815534, Reward 200, Record 900
