Command main.py play --no-gui --agents imitation_agent rule_based_agent rule_based_agent rule_based_agent --train 1 --scenario coin-heaven --n-rounds 20001
Game 185, Game Loss 5.345292091369629, Mean Loss 6.454315185546875, Actions 83, Mean reward 127.02702702702703, Reward 1200, Record 2400
Game 186, Game Loss 5.619315147399902, Mean Loss 6.449825763702393, Actions 41, Mean reward 130.6451612903226, Reward 800, Record 2400
Game 187, Game Loss 5.35530424118042, Mean Loss 6.443973064422607, Actions 102, Mean reward 143.31550802139037, Reward 2500, Record 2500
Game 188, Game Loss 5.422719955444336, Mean Loss 6.438540935516357, Actions 93, Mean reward 146.80851063829786, Reward 800, Record 2500
Game 189, Game Loss 5.4957146644592285, Mean Loss 6.433552265167236, Actions 85, Mean reward 152.38095238095238, Reward 1200, Record 2500
Game 190, Game Loss 5.591811656951904, Mean Loss 6.429121971130371, Actions 33, Mean reward 153.68421052631578, Reward 400, Record 2500
Game 191, Game Loss 5.932592391967773, Mean Loss 6.426522731781006, Actions 53, Mean reward 161.2565445026178, Reward 1600, Record 2500
Game 192, Game Loss 5.489920616149902, Mean Loss 6.42164421081543, Actions 50, Mean reward 161.97916666666666, Reward 300, Record 2500
Game 193, Game Loss 6.008171081542969, Mean Loss 6.419501781463623, Actions 9, Mean reward 163.21243523316062, Reward 400, Record 2500
Game 194, Game Loss 5.473605632781982, Mean Loss 6.414626121520996, Actions 29, Mean reward 164.43298969072166, Reward 400, Record 2500
Game 195, Game Loss 5.533834934234619, Mean Loss 6.410109519958496, Actions 29, Mean reward 167.69230769230768, Reward 800, Record 2500
Game 196, Game Loss 5.66295862197876, Mean Loss 6.406297206878662, Actions 49, Mean reward 169.89795918367346, Reward 600, Record 2500
Game 197, Game Loss 5.702055931091309, Mean Loss 6.402722358703613, Actions 42, Mean reward 170.55837563451777, Reward 300, Record 2500
Game 198, Game Loss 4.767071723937988, Mean Loss 6.394461631774902, Actions 17, Mean reward 171.7171717171717, Reward 400, Record 2500
Game 199, Game Loss 4.696845054626465, Mean Loss 6.385931015014648, Actions 16, Mean reward 173.36683417085428, Reward 500, Record 2500
Game 200, Game Loss 4.926711082458496, Mean Loss 6.378635406494141, Actions 45, Mean reward 177.5, Reward 1000, Record 2500
Game 201, Game Loss 4.519402027130127, Mean Loss 6.369385242462158, Actions 29, Mean reward 182.5870646766169, Reward 1200, Record 2500
Game 202, Game Loss 5.090754985809326, Mean Loss 6.363055229187012, Actions 41, Mean reward 181.68316831683168, Reward 0, Record 2500
Game 203, Game Loss 4.402531623840332, Mean Loss 6.353397846221924, Actions 13, Mean reward 183.74384236453201, Reward 600, Record 2500
Game 204, Game Loss 4.93125057220459, Mean Loss 6.346426486968994, Actions 17, Mean reward 183.8235294117647, Reward 200, Record 2500
Game 205, Game Loss 5.284489631652832, Mean Loss 6.341246604919434, Actions 56, Mean reward 186.34146341463415, Reward 700, Record 2500
Game 206, Game Loss 6.037395477294922, Mean Loss 6.339771270751953, Actions 19, Mean reward 185.4368932038835, Reward 0, Record 2500
